id,num_rhyming_lines,num_perfectly_rhyming_lines,num_lines,rhyming_line_pairs
english/bartonbe/Z200273501,14.0,11.0,16.0,"[('""Heaven lies about us in our', 'As one of bright and early days gone by!', 1.0), ('infancy!""', 'For, could we but abide continually', 0), ('If so, we should not with indifference meet', 'As we were wont in hours so fair and fleet,', 0), ('If so, we should not with indifference meet', 'Like little children, guileless of deceit,', 0), ('For, could we but abide continually', 'This over the world were glorious mastery!', 0), ('thence:', 'Yet aught we not, dear friend, to borrow hence', 0), (""My school-mate's sister! none of us can add"", 'Desponding thoughts, to make our spirits sad;', 0), (""My school-mate's sister! none of us can add"", 'But holier aspirations to be clad', 0), ('Yet aught we not, dear friend, to borrow hence', 'In robes more white than our first innocence!', 0.7312470322826768)]"
english/rawnsley/Z200471854,13.0,10.0,14.0,"[('A true Conservative today we praise!', 'Who, so his vessel might secure her ways,', 0.816496580927726), ('Conserving old by strengthening with new,', 'Would suit her sails to winds that changing blue!', 0), ('Would suit her sails to winds that changing blue!', ""For helpless age, misfortune's grief, he knew,"", 0), ('A true Conservative today we praise!', 'Shrines of the soul his gratitude might raise,', 0), ('Would suit her sails to winds that changing blue!', 'And tottering faiths his kindness could renew!', 0), ('A true Conservative today we praise!', 'And challenge every breeze to fill our sail!', 0.6666666666666667), ('Far-seeing Pilot, teach us so to steer,', ""Let Bounty's eye for pauper shoals be clear;"", 0), ('And challenge every breeze to fill our sail!', 'Her gifts and independent age avail!', 0), ('A true Conservative today we praise!', 'Then, not by Doles, we, men unthinking, give,', 0.7637626158259733), ('Who, so his vessel might secure her ways,', ""But in Continued Care shall Colston's memory live!"", 0.9428090415820635)]"
modern/car2902/Z300134419,12.0,8.0,14.0,"[('It drifted down from Findhorn, south south south', 'and sifted into eye and ear and mouth', 0), ('There was a time when everything was sand.', 'on battlefield or bed or plough-bent land.', 0), ('We saw some live in caves, and even tombs.', 'Mirages rose from dry Strathspey in plumes.', 0), ('Loose wars grew sluggish, and the bugles choked.', ""Scorpions appeared. Heaven's fires were stoked."", 0.5385164807134505), ('But soon they banded to bind dunes in grass,', 'Did time preserve them through that narrow pass?', 0), ('made cactus farms, ate lizards, sank their wells.', ""Or are they Guanches under conquerors' spells,"", 0.9464847243000456)]"
modern/car2902/Z300134421,11.0,6.0,14.0,"[('we sailed. The high steel bridge at Carter Bar', 'passed over us in fog with not a car', 0), ('and scarves of dim half-sparkling April missed;', 'a vizard with a falcon on his wrist', 0), ('vibrating quietly through wet rock walls', 'was stencilled on our bow. Rough waterfalls', 0.8036375634160795), ('flashed on that northern island of the Scots', 'as the sun steadily came up and cast', 0.6066758241067098), ('as the sun steadily came up and cast', 'through the thick glass to where the Eildons massed,', 0), ('read light along the uplands and the waves,', ""or down to the Canal's drowned borderers' graves."", 0.7000000000000001)]"
english/griffinb/Z200383320,10.0,6.0,14.0,"[('Was never eye did see my Mistress face,', 'Was never mind that once did mind her grace,', 0), ('When her I see, no creature I behold,', 'That now do fear, and now to speak are bold,', 0), ('These strange effects do show a hidden power,', 'That glads or daunts as she does laugh or lower,', 0.9428090415820634), ('(A majesty all base attempts reproving)', 'Surely some goddess harbours in their moving:', 0.458257569495584), ('Was never eye did see my Mistress face,', 'Who thus my muse from base attempts hath raised,', 0.8333333333333334), ('Who thus my muse from base attempts hath raised,', 'Whom thus my muse beyond compare hath praised.', 0)]"
english/bowlesca/Z200285205,13.0,8.0,14.0,"[('Pale sickly children of the waning year!', 'A lovelier raze shall yet succeed you here,', 0.4409585518440984), ('Autumnal leaves and flowerets! lingering last --', 'When Nature, her long wintery torpor passed', 0), ('When Nature, her long wintery torpor passed', ""O'er the brown woods and naked earth does cast"", 0), ('When Nature, her long wintery torpor passed', 'Bright buds, and beauteous blossoms, following fast --', 0), ('When Nature, her long wintery torpor passed', 'Oh! I was wont a deep delight to taste,', 0.8768630958643937), ('Her vernal mantle. From its prison cell,', 'When the first primrose reared her modest head,', 1.0), ('Oh! I was wont a deep delight to taste,', 'And early violet on the wintery waste,', 0.9797958971132713), ('When the first primrose reared her modest head,', 'The renovated soul of sweetness shed!', 0), ('And they will wake again -- and I shall be,', 'Mine own beloved home! far, far from them and thee!', 0)]"
c20-english/abarnett/Z300683493,2.0,0.0,14.0,"[(""Save the death's of some"", 'the ears of the respectable.', 1.0)]"
english/ellisonh/Z300348613,11.0,8.0,14.0,"[('The ""text"" of one is, all that perishes;', 'As from the mouths of angels sounds his praise,', 0.9574271077563381), (""'Neath this Dead-stone lies the Living-stone!"", 'From angel-trumpets to the four winds blown!', 0), ('Knock at this narrow door; answer is none!', 'But risen!"" From this stone of Grace shall come', 0.6009252125773316), ('Of the other, ""He dead is not -- is not here,', '(This Living Stone, to saints and martyrs dear)', 0), ('But risen!"" From this stone of Grace shall come', 'A Temple-cornerstone; true stone, not dumb', 0), ('(This Living Stone, to saints and martyrs dear)', 'But crying from the wall, ""Be of good cheer,', 0), ('From angel-trumpets to the four winds blown!', 'Ye Bond! God builds the fold and calls you home!""', 0.0)]"
english/sewardan/Z300482223,13.0,11.0,14.0,"[('Ah! might I range each hallowed bower and glade', 'Musæus cultured, many a raptured sighs', 0.9428090415820635), ('Ah! might I range each hallowed bower and glade', ""Beneath his willow, in the grotto's shade,"", 0), ('Ah! might I range each hallowed bower and glade', 'Whose roof his hand with oars and shells inlaid.', 0), ('Would that dear, local consciousness supply', 'How sweet to watch, with reverential eye,', 0), ('Ah! might I range each hallowed bower and glade', ""Thro' the sparred arch, the streams he oft surveyed,"", 0), ('Would that dear, local consciousness supply', 'Thine, blue Thamesis, gently wandering by!', 0), ('Musæus cultured, many a raptured sighs', ""This is the Poet's triumph, and it towers"", 0.8858454843945541), (""This is the Poet's triumph, and it towers"", ""O'er Life's pale ills, his consciousness of powers"", 0), ('Musæus cultured, many a raptured sighs', 'Secure a train of these heart-thrilling hours', 0.7168604389202189), (""That lift his memory from oblivion's gloom,"", ""By his idea decked in rapture's bloom,"", 0)]"
english/moultrie/Z500447664,13.0,12.0,14.0,"[('Thy clear and deep and comprehensive mind,', 'Thy vigorous thought, with healthful sense combined,', 0), ('Not for thy genius, though I deem it high,', 'Oh not for these, much honoured friend, do I', 0), ('Thy clear and deep and comprehensive mind,', 'Such food for fervent admiration find', 0), ('Thy clear and deep and comprehensive mind,', 'In all thine efforts to persuade mankind', 0), ('Not for thy genius, though I deem it high,', 'Of truth first dawning on thy mental eye;', 0), ('In all thine efforts to persuade mankind', 'Thy love intense of virtue, thy pure aim', 0.9574271077563381), ('But for thy fearless and ingenuous heart,', 'Knowledge and faith and wisdom to impart,', 0), ('Thy love intense of virtue, thy pure aim', 'No matter at what loss of wealth and fame --', 0), ('Knowledge and faith and wisdom to impart,', 'These are the spells which make my warm tears start,', 0.5951190357119042), ('Thy love intense of virtue, thy pure aim', 'And my heart burn with sympathetic flame.', 0)]"
english/bartonbe/Z200273474,10.0,8.0,15.0,"[('selfsame school', 'Minding Like things, by the same simple rule', 0), ('selfsame school', 'Seeking to walk; and in delight, or dool,', 0), ('Like her, for every Christian grace approved;', 'Beyond that narrow way: by scorn unmoved,', 0), ('selfsame school', ""And willing, for Christ's sake, to be a fool!"", 0), ('I knew thee well; thy daily walk in life,', 'Thine hourly converse by the household hearth;', 0.8819171036881969), ('I knew thee well; thy daily walk in life,', 'Since with no after pain or sorrow rife;', 0), ('Since with no after pain or sorrow rife;', 'And gratefully, as mother, friend, and wife,', 0.7637626158259734)]"
english/turnerct/Z200507822,14.0,12.0,14.0,"[(""The conqueror's chaplet does not suit at all"", 'Above -- the victor wreathe of ravaged Gaul --', 0), (""Those girlish azure orbs, and tresses' flow:"", 'The fairyland of thy sweet face below,', 0), ('Unscathed and clear! Ill fancy! that I wrought', 'I made a monster, Katie, when I brought', 0), ('A garland for thee of such stern device;', ""The Cæsar's shadow over thy sunny eyes;"", 0.6666666666666667), ('What, peevish! and this one brief kiss my dole!', 'Well -- as it seems but half a kiss I stole,', 0), ('But I must kiss thee, darling, all the same;', 'Now thou art but half Katie, I will claim', 0), ('What, peevish! and this one brief kiss my dole!', 'The other half when thou art Katie whole,', 0), ('But I must kiss thee, darling, all the same;', 'Uncrost by martial hints and Roman fame.', 0)]"
english/woodford/Z300542179,11.0,11.0,14.0,"[('Of old Bards emulous, and their ancient Praise,', 'In Riming spendest Thou all Thy Strength and Days,', 0), ('What dost Thou, Man, what thinkest Thou, to what end', ""Nor ever what's of more concern intend?"", 0), ('What dost Thou, Man, what thinkest Thou, to what end', 'Fame which Thou courtest never did commend', 0), ('In Riming spendest Thou all Thy Strength and Days,', 'Of true Desert, or if she does, delays', 0), ('In Riming spendest Thou all Thy Strength and Days,', ""Till 'it be too late; no Monument does raise"", 0), ('What dost Thou, Man, what thinkest Thou, to what end', 'But to along since dead, or dying Friend.', 0), ('In Riming spendest Thou all Thy Strength and Days,', 'What art the better for it in the Grave,', 0.0), ('And Thou, if Thou desirest that Friend to be,', 'Thither Thy Fame will never follow Thee,', 0)]"
english/sbtomkin/Z300493095,10.0,7.0,14.0,"[('And mortify my Sin so grievous guilty;', 'O cleanse me from it, Purifie me Filthy;', 0.0), ('And mortify my Sin so grievous guilty;', 'But O thou Guide unto the heavenly City,', 0.5527707983925667), ('But O thou Guide unto the heavenly City,', 'Wash, wash my Soul in Lauer of thy Pity,', 0), ('And mortify my Sin so grievous guilty;', 'Give me a clean heart, and untainted Spirit;', 0.9354143466934853), ('Give me a clean heart, and untainted Spirit;', 'So shall I more adore thy Name and fear it,', 0.9354143466934853), ('And of thy Grace, and Face bereave me never;', 'And to thy Seruice more and more endeavour:', 0), ('Give me a clean heart, and untainted Spirit;', 'Sith broken hearts (as does thy Voice aver it)', 0.9354143466934853), ('And of thy Grace, and Face bereave me never;', ""Are only Sacrifice thou Ioy'st in ever."", 0)]"
modern/car2902/Z300134385,13.0,4.0,14.0,"[('Names as from outer space, names without roots:', 'that wild buffoon throned in and oaken booth;', 0.8975274678557507), ('Bes, son of Nanammovvezz; Bliesblituth', 'wary Edarnon; brilliant Usconbuts;', 0.6871842709362768), ('Where their fame flashed from, went to, is unknown.', 'The terror of their warriors is known,', 0), ('naked, tattooed on every part (the hairs', 'of the groin are shaved on greatest fighters,', 0.8993825042154695), ('of the groin are shaved on greatest fighters,', 'he is diuperr cartait, rich pin; writers', 0), ('the fine bone needle dipped in dark-blue woad', 'Like us regain mere pain on that blue road,', 0.4714045207910317), ('rings the flesh with tender quick assurance:', 'they think honour comes with the endurance).', 0.901849950564579)]"
